Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,NTPC.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TCS.NS,ULTRACEMCO.NS,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,NTPC.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TCS.NS,ULTRACEMCO.NS,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,NTPC.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TCS.NS,ULTRACEMCO.NS,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,NTPC.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TCS.NS,ULTRACEMCO.NS,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,NTPC.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TCS.NS,ULTRACEMCO.NS,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,NTPC.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TCS.NS,ULTRACEMCO.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-23 00:00:00+00:00,3037.259521484375,963.5563354492188,7759.94384765625,934.094482421875,1193.8909912109375,1485.7613525390625,2441.630126953125,922.0125732421875,1371.1656494140625,422.1039123535156,1738.84423828125,2935.2265625,10454.900390625,230.20501708984375,2255.544677734375,543.8301391601562,1112.5596923828125,645.3584594726562,3361.707763671875,8276.169921875,3072.0,964.2999877929688,7798.89990234375,939.2999877929688,1236.6500244140625,1506.050048828125,2483.5,929.9500122070312,1408.6500244140625,435.8999938964844,1740.75,2958.300048828125,10553.650390625,236.5500030517578,2263.199951171875,552.9500122070312,1122.449951171875,647.3499755859375,3410.14990234375,8325.25,3108.89990234375,984.9000244140625,7884.89990234375,949.0999755859375,1260.5,1528.75,2509.949951171875,944.7999877929688,1432.3499755859375,439.95001220703125,1769.0,3006.89990234375,10724.650390625,240.89999389648438,2306.25,566.0,1149.199951171875,667.25,3478.949951171875,8523.599609375,3064.0,961.0999755859375,7761.35009765625,937.0,1232.300048828125,1500.0999755859375,2480.35009765625,925.4000244140625,1405.25,433.1000061035156,1722.449951171875,2949.0,10530.4501953125,235.0,2255.25,551.0,1118.0,645.0,3401.300048828125,8302.5498046875,3096.050048828125,980.0,7800.0,941.5999755859375,1248.0,1523.5,2494.0,942.0,1425.5999755859375,438.0,1769.0,3003.0,10681.0,240.8000030517578,2290.0,563.0999755859375,1135.0,663.6500244140625,3473.0,8415.0,374476,5896695,882230,2180066,1646367,11188068,922707,11856890,2636516,7275471,7546442,1614030,227925,7058625,3926981,11875035,702730,8564004,1106272,217546
2023-10-25 00:00:00+00:00,3026.186279296875,954.7131958007812,7656.01611328125,917.4869995117188,1186.505615234375,1476.3399658203125,2435.53466796875,908.28076171875,1350.854248046875,419.0051574707031,1726.158203125,2893.355712890625,10489.76953125,225.82574462890625,2250.3125,547.0265502929688,1110.4287109375,635.8876953125,3341.942626953125,8207.67578125,3060.800048828125,955.4500122070312,7694.4501953125,922.5999755859375,1229.0,1496.5,2477.300048828125,916.0999755859375,1370.050048828125,432.70001220703125,1728.050048828125,2916.10009765625,10588.849609375,232.0500030517578,2257.949951171875,556.2000122070312,1120.300048828125,637.8499755859375,3390.10009765625,8256.349609375,3108.0,974.0,7856.9501953125,939.6500244140625,1252.9000244140625,1522.800048828125,2490.0,933.7999877929688,1402.550048828125,438.0,1761.75,2965.5,10647.4501953125,236.3000030517578,2281.199951171875,560.7999877929688,1129.699951171875,651.9000244140625,3425.0,8398.5,3052.0,951.4000244140625,7676.0,919.0,1225.300048828125,1491.449951171875,2465.0,911.4000244140625,1361.300048828125,427.04998779296875,1722.0,2910.300048828125,10501.599609375,228.35000610351562,2243.0,553.5999755859375,1112.800048828125,636.0499877929688,3377.199951171875,8186.25,3093.39990234375,960.0,7798.89990234375,924.5999755859375,1231.199951171875,1521.0,2475.050048828125,926.0499877929688,1399.0,436.8999938964844,1749.0,2959.0,10520.0,236.0,2250.050048828125,558.5999755859375,1125.0,650.0,3390.5,8355.0,669290,6957048,708774,6365249,1420065,14155998,1435836,12593434,6940777,10889221,3512668,2108353,401105,23949207,5810344,12134624,1800673,8229559,1518537,255678
2023-10-26 00:00:00+00:00,2926.82275390625,971.3003540039062,7384.7275390625,900.4818115234375,1189.2086181640625,1443.6859130859375,2434.649658203125,900.8944091796875,1340.4027099609375,420.60296630859375,1692.994384765625,2842.257568359375,10326.6123046875,225.43646240234375,2218.96875,537.978271484375,1093.974853515625,624.6224365234375,3289.35009765625,8156.9267578125,2960.300048828125,972.0499877929688,7421.7998046875,905.5,1231.800048828125,1463.4000244140625,2476.39990234375,908.6500244140625,1359.449951171875,434.3500061035156,1694.8499755859375,2864.60009765625,10424.150390625,231.64999389648438,2226.5,547.0,1103.699951171875,626.5499877929688,3336.75,8205.2998046875,3055.0,975.0,7656.0,924.5999755859375,1238.199951171875,1492.0,2490.0,916.5999755859375,1374.0,436.6000061035156,1727.699951171875,2916.14990234375,10594.0,233.3000030517578,2258.0,552.9000244140625,1117.949951171875,635.6500244140625,3373.699951171875,8236.0,2940.0,952.75,7401.2001953125,900.0499877929688,1212.050048828125,1460.25,2455.64990234375,899.0,1353.0999755859375,429.54998779296875,1689.0,2857.050048828125,10392.5,227.75,2220.300048828125,543.2000122070312,1097.5,624.1500244140625,3330.0,8155.5498046875,3051.10009765625,956.0,7625.10009765625,921.6500244140625,1215.0,1491.25,2461.0,914.2999877929688,1355.050048828125,429.54998779296875,1727.699951171875,2906.0,10539.0,230.85000610351562,2251.0,551.4500122070312,1115.949951171875,635.0,3368.050048828125,8236.0,1834111,17540495,1324630,6595332,4617424,27780899,2650560,21693345,6357656,18801214,6279280,3286109,506129,17410264,7611267,19424825,2223975,8889373,1984471,637430
2023-10-27 00:00:00+00:00,2921.73095703125,1001.9766845703125,7469.701171875,909.5313110351562,1224.8326416015625,1449.3583984375,2440.204833984375,904.9594116210938,1361.0098876953125,420.0219421386719,1700.8358154296875,2879.266357421875,10461.8837890625,230.25369262695312,2258.135986328125,551.8949584960938,1101.5079345703125,639.0778198242188,3303.34814453125,8161.7490234375,2955.14990234375,1002.75,7507.2001953125,914.5999755859375,1268.699951171875,1469.1500244140625,2482.050048828125,912.75,1380.3499755859375,433.75,1702.699951171875,2901.89990234375,10560.7001953125,236.60000610351562,2265.800048828125,561.1500244140625,1111.300048828125,641.0499877929688,3350.949951171875,8210.150390625,2974.64990234375,1004.75,7549.0,918.4000244140625,1270.0,1478.0,2495.0,918.1500244140625,1385.0,436.79998779296875,1708.0,2910.550048828125,10845.0,238.4499969482422,2273.5,562.5,1119.800048828125,643.9500122070312,3362.0,8270.0,2931.0,973.2999877929688,7416.60009765625,906.4500122070312,1233.449951171875,1466.9000244140625,2463.85009765625,911.2999877929688,1363.6500244140625,432.20001220703125,1689.0,2857.64990234375,10440.0,232.0,2235.949951171875,550.0,1107.6500244140625,628.4500122070312,3337.0,8180.0,2932.800048828125,980.0,7509.9501953125,910.75,1237.0,1469.5,2467.300048828125,916.0,1363.6500244140625,434.3500061035156,1708.0,2864.64990234375,10440.0498046875,232.0,2240.0,550.0,1112.0,630.0,3350.0,8211.0,1708185,13443016,911944,3508393,2675348,15970266,1784812,8645505,4634358,13132487,2974830,2399538,1116713,10519462,5885542,10415296,1250965,10232856,1108851,227682
2023-10-30 00:00:00+00:00,2933.546142578125,988.4371948242188,7465.57177734375,921.1168212890625,1221.019287109375,1465.093505859375,2437.107666015625,917.0056762695312,1357.7562255859375,416.826416015625,1715.61962890625,2903.52587890625,10300.4091796875,228.30734252929688,2304.677978515625,555.8781127929688,1105.37353515625,626.5664672851562,3330.556640625,8352.0693359375,2967.10009765625,989.2000122070312,7503.0498046875,926.25,1264.75,1485.0999755859375,2478.89990234375,924.9000244140625,1377.050048828125,430.45001220703125,1717.5,2926.35009765625,10397.7001953125,234.60000610351562,2312.5,565.2000122070312,1115.199951171875,628.5,3378.550048828125,8401.599609375,2991.949951171875,1002.75,7526.85009765625,931.9500122070312,1274.800048828125,1489.949951171875,2492.0,926.2999877929688,1380.3499755859375,437.1499938964844,1720.9000244140625,2932.0,10700.0,238.39999389648438,2325.0,566.7000122070312,1119.949951171875,643.7999877929688,3382.85009765625,8416.2998046875,2939.10009765625,979.2000122070312,7352.5,910.3499755859375,1256.0,1461.9000244140625,2462.39990234375,908.2000122070312,1363.0999755859375,428.3500061035156,1688.4000244140625,2856.14990234375,10245.0,230.64999389648438,2269.949951171875,556.5,1103.8499755859375,621.8499755859375,3333.75,8197.4501953125,2974.0,1002.75,7505.7998046875,914.7999877929688,1270.0,1463.25,2471.0,909.0999755859375,1380.3499755859375,434.54998779296875,1702.0,2899.199951171875,10700.0,237.4499969482422,2274.0,563.0,1115.699951171875,643.7999877929688,3350.0,8242.0,878885,5270567,799276,3686768,1158770,11655491,875135,7687791,2667696,7618033,1511563,1693052,991168,8812268,8406652,8593704,1078813,12786883,910972,244073
2023-10-31 00:00:00+00:00,2961.822509765625,981.0928344726562,7455.2236328125,909.33251953125,1231.8802490234375,1456.609375,2442.12158203125,907.5371704101562,1349.227294921875,414.8412780761719,1737.4957275390625,2906.204833984375,10295.0595703125,229.4751434326172,2280.1611328125,556.2223510742188,1079.0079345703125,626.7160034179688,3320.8955078125,8372.5986328125,2995.699951171875,981.8499755859375,7492.64990234375,914.4000244140625,1276.0,1476.5,2484.0,915.3499755859375,1368.4000244140625,428.3999938964844,1739.4000244140625,2929.050048828125,10392.2998046875,235.8000030517578,2287.89990234375,565.5499877929688,1088.5999755859375,628.6500244140625,3368.75,8422.25,3012.75,998.0,7579.7001953125,923.5499877929688,1279.8499755859375,1504.0,2492.0,931.0,1381.1500244140625,433.3500061035156,1747.0,2951.550048828125,10490.0,237.1999969482422,2328.0,569.5,1119.5999755859375,642.0,3399.0,8452.099609375,2966.0,978.0,7460.5,912.4000244140625,1256.699951171875,1474.0,2467.800048828125,914.0999755859375,1363.0,427.8999938964844,1716.8499755859375,2907.949951171875,10321.0,233.5500030517578,2282.89990234375,563.1500244140625,1068.3499755859375,627.2999877929688,3350.050048828125,8351.099609375,2969.0,998.0,7569.7998046875,920.2999877929688,1272.0,1504.0,2470.199951171875,929.2999877929688,1379.949951171875,430.0,1727.699951171875,2929.949951171875,10490.0,234.5,2328.0,567.0,1119.449951171875,642.0,3399.0,8404.7001953125,1152306,7816805,749410,5697563,2525870,16317412,920414,17211107,3451595,8620154,4839336,1556467,439996,6583581,6404219,13039696,6475786,11395766,999811,218908
2023-11-01 00:00:00+00:00,2901.364013671875,971.0505981445312,7434.57763671875,908.3877563476562,1215.419921875,1454.6363525390625,2430.56982421875,906.248291015625,1335.177001953125,414.5507507324219,1722.5120849609375,2872.718017578125,10132.048828125,226.36099243164062,2289.62890625,557.058349609375,1106.36474609375,625.7689208984375,3283.3369140625,8332.0390625,2934.550048828125,971.7999877929688,7471.89990234375,913.4500122070312,1258.949951171875,1474.5,2472.25,914.0499877929688,1354.1500244140625,428.1000061035156,1724.4000244140625,2895.300048828125,10227.75,232.60000610351562,2297.39990234375,566.4000244140625,1116.199951171875,627.7000122070312,3330.64990234375,8381.4501953125,3008.89990234375,979.2999877929688,7549.0,914.5499877929688,1285.949951171875,1477.449951171875,2493.949951171875,917.5999755859375,1377.449951171875,431.1000061035156,1735.949951171875,2983.14990234375,10422.2001953125,236.6999969482422,2317.5,569.6500244140625,1132.550048828125,633.7999877929688,3371.60009765625,8445.0,2930.0,968.0,7457.64990234375,895.4500122070312,1255.300048828125,1462.25,2466.800048828125,909.2999877929688,1351.6500244140625,425.5,1717.8499755859375,2871.050048828125,10188.650390625,232.10000610351562,2275.199951171875,563.8499755859375,1082.5999755859375,626.2999877929688,3311.0,8370.099609375,2997.949951171875,977.8499755859375,7520.0,903.0,1280.0,1462.25,2485.0,913.7999877929688,1373.050048828125,430.0,1731.0,2947.449951171875,10390.099609375,236.6999969482422,2289.14990234375,566.25,1092.0,630.0,3355.0,8440.0,1029990,5703984,462778,4821458,1572719,16938733,1267131,12927203,3090672,7990245,2528105,3875595,699116,6718059,5154595,13575575,3973264,8785264,1563475,209234
2023-11-02 00:00:00+00:00,2921.97802734375,982.1920166015625,7411.8916015625,918.7301025390625,1229.3701171875,1456.85595703125,2462.805908203125,912.0979614257812,1350.9527587890625,417.5042419433594,1735.7974853515625,2895.340087890625,10207.189453125,228.9398956298828,2312.351806640625,562.664306640625,1122.8680419921875,634.4920043945312,3312.36865234375,8409.1318359375,2955.39990234375,982.9500122070312,7449.10009765625,923.8499755859375,1273.4000244140625,1476.75,2486.800048828125,919.9500122070312,1370.1500244140625,431.1499938964844,1737.699951171875,2918.10009765625,10303.599609375,235.25,2320.199951171875,572.0999755859375,1132.8499755859375,636.4500122070312,3360.10009765625,8459.0,2962.0,988.3499755859375,7615.0,925.9500122070312,1275.0,1490.5,2496.0,924.7999877929688,1376.300048828125,432.70001220703125,1758.6500244140625,2937.85009765625,10345.0,235.6999969482422,2324.300048828125,575.4500122070312,1137.550048828125,638.2000122070312,3375.949951171875,8473.2001953125,2934.0,974.0,7411.2001953125,916.4000244140625,1265.0,1467.1500244140625,2463.300048828125,912.7999877929688,1361.6500244140625,428.6499938964844,1732.0999755859375,2903.199951171875,10201.0,233.75,2307.949951171875,567.5999755859375,1110.5999755859375,630.0999755859375,3343.199951171875,8374.9501953125,2961.050048828125,978.0,7530.0,920.0,1266.0,1485.0,2475.0,920.0499877929688,1370.0,430.04998779296875,1735.0,2935.0,10290.2998046875,234.1999969482422,2313.949951171875,571.0999755859375,1127.8499755859375,632.0,3343.199951171875,8385.5,900125,5193982,855030,6611573,1368604,22612577,1595123,9747311,3758060,8152031,2550558,1451606,569194,6057787,5281052,11148516,3454692,9934305,1245384,200590
